_id,partNumber,tcoCategory,color,consumableType,blackLifePages,colorLifePages,listPrice,streetPrice,guid
60f144fb4db57e110303576b,TN221Y,TCO_Normal_Yield,Yellow,Independent_Color,0,21000,0,119.95,BR0324
60f144fb4db57e1103035772,TN221C_SC,Starter Cartridge,Color,NA,0,1000,0,0,BR0324
60f145054db57e110303caed,TN221BK,TCO_Normal_Yield,Black,Independent_Black,2500,0,84.99,0,BR0324
60f145054db57e110303caf1,TN225C,TCO_High_Yield,Cyan,NA,0,2200,98.99,0,BR0324
60f145054db57e110303caf2,TN225M,TCO_High_Yield,Magenta,NA,0,2200,98.99,0,BR0324
60f145054db57e110303caf3,TN225Y,TCO_High_Yield,Yellow,NA,0,2200,98.99,0,BR0324
60f145054db57e110303caf7,TN221BK_SC,Starter Cartridge,Black,NA,1000,0,0,0,BR0324
60f145054db57e110303caf9,TN221M_SC,Starter Cartridge,Magenta,NA,0,1000,0,0,BR0324
60f145054db57e110303cafa,TN221Y_SC,Starter Cartridge,Yellow,NA,0,1000,0,0,BR0324
60f1450a4db57e1103043467,HL3170CDW_S12,SP-12,Color,,0,0,0,188,BR0324
60f1450a4db57e1103043468,HL3170CDWSP_360,SP-360,Color,,0,0,0,0,BR0324
60f145044db57e110303c716,DR720,TCO_LLC,Black,NA,30000,0,159.99,0,BR0091
60f145044db57e110303c717,LU8568001,TCO_LLC,Independent,NA,60000,0,0,199,BR0091
60f145044db57e110303c714,TN720,TCO_Normal_Yield,Black,Independent_Black,3000,0,76.99,0,BR0091
60f145044db57e110303c715,TN750,TCO_High_Yield,Black,NA,8000,0,124.99,0,BR0091
60f145044db57e110303c718,TN720_SC,Starter Cartridge,Black,NA,3000,0,0,0,BR0091
60f1450a4db57e1103043294,MFC8710DW_S12,SP-12,Black,,0,0,0,288,BR0091
60f1450a4db57e1103043295,MFC8710DWSP_360,SP-360,Black,,0,0,0,0,BR0091
60f144fb4db57e11030357c9,IUP22K,TCO_LLC,Black,NA,60000,0,0,174,KM0010
60f144fb4db57e11030357ca,IUP22M,TCO_LLC,Magenta,NA,0,60000,0,199,KM0010
60f144fb4db57e11030357cb,IUP22C,TCO_LLC,Cyan,NA,0,60000,0,199,KM0010
60f144fb4db57e11030357cc,IUP22Y,TCO_LLC,Yellow,NA,0,60000,0,199,KM0010
60f144fb4db57e11030357cd,FUP05,TCO_LLC,Independent,NA,0,135000,0,214.95,KM0010
60f144fb4db57e11030357ce,A4Y5WY2,TCO_LLC,Independent,NA,0,150000,0,224.95,KM0010
60f144fb4db57e11030357c5,TNP48K,TCO_Normal_Yield,Black,Independent_Black,10000,0,0,44,KM0010
60f144fb4db57e11030357c6,TNP48C,TCO_Normal_Yield,Cyan,Independent_Color,0,10000,0,129,KM0010
60f144fb4db57e11030357c7,TNP48M,TCO_Normal_Yield,Magenta,Independent_Color,0,10000,0,129,KM0010
60f144fb4db57e11030357c8,TNP48Y,TCO_Normal_Yield,Yellow,Independent_Color,0,10000,0,129,KM0010
60f144fb4db57e11030357cf,TNP48K_SC,Starter Cartridge,Black,NA,10000,0,0,0,KM0010
60f144fb4db57e11030357d0,TNP48C_SC,Starter Cartridge,Cyan,NA,0,10000,0,0,KM0010
60f144fb4db57e11030357d1,TNP48M_SC,Starter Cartridge,Magenta,NA,0,10000,0,0,KM0010
60f144fb4db57e11030357d2,TNP48Y_SC,Starter Cartridge,Yellow,NA,0,10000,0,0,KM0010
60f145094db57e1103041119,A4Y4011_S12,SP-12,Color,,0,0,0,988,KM0010
60f145094db57e110304111a,A4Y4011SP_360,SP-360,Color,,0,0,0,0,KM0010
60f144fb4db57e11030355ac,A63X03W,TCO_LLC,Black,NA,60000,0,0,69,KM0009
60f144fb4db57e11030355ad,A63RPP0700,TCO_LLC,Independent,NA,200000,0,0,186.78,KM0009
60f144fb4db57e11030355ab,A63T01W,TCO_Normal_Yield,Black,Independent_Black,20000,0,0,159,KM0009
60f144fb4db57e11030355ae,A63T01W_SC,Starter Cartridge,Black,NA,6000,0,0,0,KM0009
60f145094db57e11030410b4,4790063401,SP-24,Black,,0,0,0,269,KM0009
60f145094db57e11030410b5,A63N011SP_360,SP-360,Black,,0,0,0,0,KM0009
60f144fb4db57e1103035672,A6F7990T00,TCO_LLC,Independent,NA,200000,0,0,196.99,KM0008
60f144fb4db57e1103035675,IUP20,TCO_LLC,Black,NA,60000,0,0,52.95,KM0008
60f144fb4db57e1103035674,TNP44,TCO_Normal_Yield,Black,Independent_Black,20000,0,0,130,KM0008
60f144fb4db57e1103035677,TNP44_SC,Starter Cartridge,Black,NA,7500,0,0,0,KM0008
60f145094db57e11030410ee,4790063101,SP-24,Black,,0,0,0,349,KM0008
60f145094db57e11030410ef,A6VF011SP_360,SP-360,Black,,0,0,0,0,KM0008
60f144fb4db57e11030354d9,A148011,TCO_LLC,Independent,NA,100000,100000,0,115,KM0012
60f144fb4db57e1103035695,IUP14K,TCO_LLC,Black,NA,30000,0,0,120,KM0012
60f144fb4db57e1103035696,IUP14M,TCO_LLC,Magenta,NA,0,30000,0,130,KM0012
60f144fb4db57e1103035697,IUP14C,TCO_LLC,Cyan,NA,0,30000,0,130,KM0012
60f144fb4db57e1103035698,IUP14Y,TCO_LLC,Yellow,NA,0,30000,0,130,KM0012
60f144fb4db57e1103035699,A1480Y1,TCO_LLC,Independent,NA,0,100000,0,200,KM0012
60f144fb4db57e1103035691,TNP22K,TCO_Normal_Yield,Black,Independent_Black,5200,0,0,28,KM0012
60f144fb4db57e1103035692,TNP22M,TCO_Normal_Yield,Magenta,Independent_Color,0,4600,0,56,KM0012
60f144fb4db57e1103035693,TNP22C,TCO_Normal_Yield,Cyan,Independent_Color,0,4600,0,56,KM0012
60f144fb4db57e1103035694,TNP22Y,TCO_Normal_Yield,Yellow,Independent_Color,0,4600,0,56,KM0012
60f144fb4db57e110303569b,TNP22K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0012
60f145094db57e1103041127,C35_S36,SP-360,Color,,0,0,0,563.51,KM0012
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0011
60f144fb4db57e11030355d9,A4FJR70377,TCO_LLC,Independent,NA,1175000,1175000,0,494.95,KM0011
60f144fb4db57e11030356a0,DR512,TCO_LLC,Tri-Color,NA,0,95000,0,318,KM0011
60f144fb4db57e11030356d4,A161R73311,TCO_LLC,Independent,NA,0,300000,0,269.95,KM0011
60f144fb4db57e11030356cd,TN512K,TCO_Normal_Yield,Black,Independent_Black,27000,0,0,34.95,KM0011
60f144fb4db57e11030356ce,TN512C,TCO_Normal_Yield,Cyan,Independent_Color,0,26000,0,88.95,KM0011
60f144fb4db57e11030356cf,TN512M,TCO_Normal_Yield,Magenta,Independent_Color,0,26000,0,86.95,KM0011
60f144fb4db57e11030356d0,TN512Y,TCO_Normal_Yield,Yellow,Independent_Color,0,26000,0,89.95,KM0011
60f144fb4db57e11030356d5,TN512K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0011
60f145094db57e11030410fe,C454E_S36,SP-360,Color,,0,0,0,1900,KM0011
60f144fb4db57e11030355e0,A2A103D,TCO_LLC,Black,NA,125000,0,0,130,KM0017
60f144fb4db57e11030355e1,A1UDR70922,TCO_LLC,Independent,NA,340000,0,0,359.95,KM0017
60f144fb4db57e11030355df,TN414,TCO_Normal_Yield,Black,Independent_Black,25000,0,0,59,KM0017
60f144fb4db57e11030355e2,TN414_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0017
60f145094db57e11030410c7,363_S36,SP-360,Black,,0,0,0,536.7,KM0017
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0013
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0013
60f144fb4db57e11030355cb,TN322,TCO_Normal_Yield,Black,Independent_Black,24000,0,0,80,KM0013
60f144fb4db57e11030355ce,TN322_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0013
60f145094db57e11030410c2,364e_S36,SP-360,Black,,0,0,0,149.95,KM0013
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0014
60f144fb4db57e11030355d9,A4FJR70377,TCO_LLC,Independent,NA,1175000,1175000,0,494.95,KM0014
60f144fb4db57e11030355d7,A33K031,TCO_Normal_Yield,Black,Independent_Black,24400,0,0,69,KM0014
60f144fb4db57e11030355da,A33K031_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0014
60f145094db57e11030410c5,454E_S36,SP-360,Black,,0,0,0,608.35,KM0014
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0016
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0016
60f144fb4db57e11030356a0,DR512,TCO_LLC,Tri-Color,NA,0,95000,0,318,KM0016
60f144fb4db57e110303569c,TN321K,TCO_Normal_Yield,Black,Independent_Black,27000,0,0,51.95,KM0016
60f144fb4db57e110303569d,TN321C,TCO_Normal_Yield,Cyan,Independent_Color,0,25000,0,88.95,KM0016
60f144fb4db57e110303569e,TN321M,TCO_Normal_Yield,Magenta,Independent_Color,0,25000,0,87.95,KM0016
60f144fb4db57e110303569f,TN321Y,TCO_Normal_Yield,Yellow,Independent_Color,0,25000,0,88.95,KM0016
60f144fb4db57e11030356a3,TN321K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0016
60f145094db57e11030410f7,C364E_S36,SP-360,Color,,0,0,0,772,KM0016
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0015
60f144fb4db57e1103035610,A7U40RD,TCO_LLC,Black,NA,120000,0,0,73.95,KM0015
60f144fb4db57e11030356d4,A161R73311,TCO_LLC,Independent,NA,0,300000,0,269.95,KM0015
60f144fb4db57e11030356f7,DR313C,TCO_LLC,Tri-Color,NA,0,90000,0,294,KM0015
60f144fb4db57e110303570c,A8DA130,TCO_Normal_Yield,Black,Independent_Black,28000,0,0,69,KM0015
60f144fb4db57e110303570d,A8DA430,TCO_Normal_Yield,Cyan,Independent_Color,0,26000,0,159,KM0015
60f144fb4db57e110303570e,A8DA330,TCO_Normal_Yield,Magenta,Independent_Color,0,26000,0,159,KM0015
60f144fb4db57e110303570f,A8DA230,TCO_Normal_Yield,Yellow,Independent_Color,0,26000,0,159,KM0015
60f144fb4db57e1103035714,A8DA130_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0015
60f145094db57e1103041107,C368_S36,SP-360,Color,,0,0,0,234.75,KM0015
60f145054db57e110303d285,105934-038,TCO_LLC,Black,NA,0,0,0,107.1,ZE0010
60f145054db57e110303d286,05095GS11007,TCO_Normal_Yield,Black,Independent_Black,0,0,0,180.1,ZE0010
60f1450a4db57e110304355f,Z1AE-GSER-3C0,SP-36,Black,,0,0,0,82.3,ZE0010
60f144fb4db57e11030355e0,A2A103D,TCO_LLC,Black,NA,125000,0,0,130,KM0020
60f144fb4db57e11030355e1,A1UDR70922,TCO_LLC,Independent,NA,340000,0,0,359.95,KM0020
60f144fb4db57e11030355df,TN414,TCO_Normal_Yield,Black,Independent_Black,25000,0,0,59,KM0020
60f144fb4db57e11030355e2,TN414_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0020
60f145094db57e11030410c8,423_S36,SP-360,Black,,0,0,0,600.8,KM0020
60f144fb4db57e11030355ac,A63X03W,TCO_LLC,Black,NA,60000,0,0,69,KM0021
60f144fb4db57e11030355b1,A63NPP2F00,TCO_LLC,Independent,NA,200000,0,0,186.78,KM0021
60f144fb4db57e11030355af,A63W01W,TCO_Normal_Yield,Black,Independent_Black,20000,0,0,279.99,KM0021
60f144fb4db57e11030355b2,A63W01W_SC,Starter Cartridge,Black,NA,6000,0,0,0,KM0021
60f145094db57e11030410b6,A63R011_S12,SP-12,Black,,0,0,0,388,KM0021
60f145094db57e11030410b7,A63R011SP_360,SP-360,Black,,0,0,0,0,KM0021
60f144fb4db57e1103035672,A6F7990T00,TCO_LLC,Independent,NA,200000,0,0,196.99,KM0019
60f144fb4db57e1103035675,IUP20,TCO_LLC,Black,NA,60000,0,0,52.95,KM0019
60f144fb4db57e1103035674,TNP44,TCO_Normal_Yield,Black,Independent_Black,20000,0,0,130,KM0019
60f144fb4db57e1103035677,TNP44_SC,Starter Cartridge,Black,NA,7500,0,0,0,KM0019
60f145094db57e11030410ec,4790063201,SP-24,Black,,0,0,0,399,KM0019
60f145094db57e11030410ed,A6F7011SP_360,SP-360,Black,,0,0,0,0,KM0019
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0018
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0018
60f144fb4db57e11030356a0,DR512,TCO_LLC,Tri-Color,NA,0,95000,0,318,KM0018
60f144fb4db57e11030356d4,A161R73311,TCO_LLC,Independent,NA,0,300000,0,269.95,KM0018
60f144fb4db57e11030356cd,TN512K,TCO_Normal_Yield,Black,Independent_Black,27000,0,0,34.95,KM0018
60f144fb4db57e11030356ce,TN512C,TCO_Normal_Yield,Cyan,Independent_Color,0,26000,0,88.95,KM0018
60f144fb4db57e11030356cf,TN512M,TCO_Normal_Yield,Magenta,Independent_Color,0,26000,0,86.95,KM0018
60f144fb4db57e11030356d0,TN512Y,TCO_Normal_Yield,Yellow,Independent_Color,0,26000,0,89.95,KM0018
60f144fb4db57e11030356d5,TN512K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0018
60f145094db57e1103041101,C554E_S36,SP-360,Color,,0,0,0,1496.5,KM0018
60f145054db57e110303d287,79800M,TCO_LLC,Black,NA,0,0,0,408,ZE0011
60f145054db57e110303d288,05095BK08345,TCO_Normal_Yield,Black,Independent_Black,0,0,0,376.4,ZE0011
60f1450a4db57e1103043560,Z1BE-ZMX0-100,SP-12,Black,,0,0,0,172.8,ZE0011
60f144fb4db57e11030355e0,A2A103D,TCO_LLC,Black,NA,125000,0,0,130,KM0022
60f144fb4db57e11030355e1,A1UDR70922,TCO_LLC,Independent,NA,340000,0,0,359.95,KM0022
60f144fb4db57e11030355e7,A202031,TCO_Normal_Yield,Black,Independent_Black,25000,0,0,63,KM0022
60f144fb4db57e11030355ea,A202031_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0022
60f145094db57e11030410c9,223_S36,SP-360,Black,,0,0,0,1310.81,KM0022
60f144f84db57e1103030293,330-2663,TCO_LLC,Black,NA,30000,0,0,74.95,DL0094
60f144f84db57e1103030294,D2230-Z1,TCO_LLC,Independent,NA,120000,0,0,193.95,DL0094
60f144f84db57e11030302aa,330-2649,TCO_High_Yield,Black,NA,6000,0,0,193,DL0094
60f144f84db57e11030302ab,330-2648,TCO_Normal_Yield,Black,Independent_Black,2000,0,0,79,DL0094
60f144f84db57e110303050f,DM254_SC,Starter Cartridge,Black,NA,2000,0,0,0,DL0094
60f145094db57e110303fd9a,21025814_S12N,SP-12_NBD,Black,,0,0,0,0,DL0094
60f145094db57e110303fd9b,21025814SP_360,SP-360,Black,,0,0,0,0,DL0094
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0024
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0024
60f144fb4db57e11030356a0,DR512,TCO_LLC,Tri-Color,NA,0,95000,0,318,KM0024
60f144fb4db57e110303569c,TN321K,TCO_Normal_Yield,Black,Independent_Black,27000,0,0,51.95,KM0024
60f144fb4db57e110303569d,TN321C,TCO_Normal_Yield,Cyan,Independent_Color,0,25000,0,88.95,KM0024
60f144fb4db57e110303569e,TN321M,TCO_Normal_Yield,Magenta,Independent_Color,0,25000,0,87.95,KM0024
60f144fb4db57e110303569f,TN321Y,TCO_Normal_Yield,Yellow,Independent_Color,0,25000,0,88.95,KM0024
60f144fb4db57e11030356a3,TN321K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0024
60f145094db57e11030410fc,A1UE021_S12,SP-12,Color,,0,0,0,1688,KM0024
60f145094db57e11030410fd,A1UE021SP_360,SP-360,Color,,0,0,0,0,KM0024
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0023
60f144fb4db57e1103035610,A7U40RD,TCO_LLC,Black,NA,120000,0,0,73.95,KM0023
60f144fb4db57e11030356d4,A161R73311,TCO_LLC,Independent,NA,0,300000,0,269.95,KM0023
60f144fb4db57e11030356f7,DR313C,TCO_LLC,Tri-Color,NA,0,90000,0,294,KM0023
60f144fb4db57e110303570c,A8DA130,TCO_Normal_Yield,Black,Independent_Black,28000,0,0,69,KM0023
60f144fb4db57e110303570d,A8DA430,TCO_Normal_Yield,Cyan,Independent_Color,0,26000,0,159,KM0023
60f144fb4db57e110303570e,A8DA330,TCO_Normal_Yield,Magenta,Independent_Color,0,26000,0,159,KM0023
60f144fb4db57e110303570f,A8DA230,TCO_Normal_Yield,Yellow,Independent_Color,0,26000,0,159,KM0023
60f144fb4db57e1103035714,A8DA130_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0023
60f145094db57e1103041105,C308_S36,SP-360,Color,,0,0,0,189,KM0023
60f144fb4db57e1103035699,A1480Y1,TCO_LLC,Independent,NA,0,100000,0,200,KM0244
60f144fb4db57e1103035807,A148010,TCO_LLC,Independent,NA,0,100000,0,399,KM0244
60f144fc4db57e1103035975,A73303F,TCO_LLC,Black,NA,30000,0,0,94.95,KM0244
60f144fc4db57e1103035976,A7330KF,TCO_LLC,Cyan,NA,0,30000,0,117.95,KM0244
60f144fc4db57e1103035977,A7330EF,TCO_LLC,Magenta,NA,0,30000,0,119.95,KM0244
60f144fc4db57e1103035978,A73308F,TCO_LLC,Yellow,NA,0,30000,0,119.95,KM0244
60f144fc4db57e1103035970,TNP50K,TCO_Normal_Yield,Black,Independent_Black,6000,0,0,49,KM0244
60f144fc4db57e1103035971,TNP50C,TCO_Normal_Yield,Cyan,Independent_Color,0,6000,0,100,KM0244
60f144fc4db57e1103035972,TNP50M,TCO_Normal_Yield,Magenta,Independent_Color,0,6000,0,100,KM0244
60f144fc4db57e1103035973,TNP50Y,TCO_Normal_Yield,Yellow,Independent_Color,0,6000,0,100,KM0244
60f144fc4db57e110303597a,TNP50K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0244
60f144fc4db57e110303597b,TNP50C_SC,Starter Cartridge,Cyan,NA,0,0,0,0,KM0244
60f144fc4db57e110303597c,TNP50M_SC,Starter Cartridge,Magenta,NA,0,0,0,0,KM0244
60f144fc4db57e110303597d,TNP50Y_SC,Starter Cartridge,Yellow,NA,0,0,0,0,KM0244
60f145094db57e110304114d,C3100P_S12,SP-12,Color,,0,0,0,0,KM0244
60f145094db57e110304114e,C3100PSP_360,SP-360,Color,,0,0,0,0,KM0244
60f144fb4db57e11030355e0,A2A103D,TCO_LLC,Black,NA,125000,0,0,130,KM0031
60f144fb4db57e11030355e1,A1UDR70922,TCO_LLC,Independent,NA,340000,0,0,359.95,KM0031
60f144fb4db57e11030355e7,A202031,TCO_Normal_Yield,Black,Independent_Black,25000,0,0,63,KM0031
60f144fb4db57e11030355ea,A202031_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0031
60f145094db57e11030410ca,283_S36,SP-360,Black,,0,0,0,368.7,KM0031
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0029
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0029
60f144fb4db57e11030355cb,TN322,TCO_Normal_Yield,Black,Independent_Black,24000,0,0,80,KM0029
60f144fb4db57e11030355ce,TN322_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0029
60f145094db57e11030410c3,224E_S36,SP-360,Black,,0,0,0,308.3,KM0029
60f144fb4db57e11030352ab,DD1A012A30,TCO_LLC,Independent,NA,0,0,0,227.95,KM0030
60f144fb4db57e110303564c,DR120,TCO_LLC,Black,NA,42000,0,0,170,KM0030
60f144fb4db57e110303564b,TN120,TCO_Normal_Yield,Black,Independent_Black,16000,0,0,109,KM0030
60f144fb4db57e110303564e,TN120_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0030
60f145094db57e11030410e2,25e_S36,SP-360,Black,,0,0,0,125,KM0030
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0028
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0028
60f144fb4db57e11030355cb,TN322,TCO_Normal_Yield,Black,Independent_Black,24000,0,0,80,KM0028
60f144fb4db57e11030355ce,TN322_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0028
60f145094db57e11030410c4,284E_S36,SP-360,Black,,0,0,0,585,KM0028
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0025
60f144fb4db57e11030355dd,A2XKR71044,TCO_LLC,Independent,NA,1175000,0,0,659.95,KM0025
60f144fb4db57e11030355d7,A33K031,TCO_Normal_Yield,Black,Independent_Black,24400,0,0,69,KM0025
60f144fb4db57e11030355da,A33K031_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0025
60f145094db57e11030410c6,554e_S36,SP-360,Black,,0,0,0,1496.5,KM0025
60f144fb4db57e11030355cc,DR512K,TCO_LLC,Black,NA,130000,0,0,128,KM0027
60f144fb4db57e11030355cd,A161R71844,TCO_LLC,Independent,NA,600000,600000,0,349.95,KM0027
60f144fb4db57e11030356a0,DR512,TCO_LLC,Tri-Color,NA,0,95000,0,318,KM0027
60f144fb4db57e110303569c,TN321K,TCO_Normal_Yield,Black,Independent_Black,27000,0,0,51.95,KM0027
60f144fb4db57e110303569d,TN321C,TCO_Normal_Yield,Cyan,Independent_Color,0,25000,0,88.95,KM0027
60f144fb4db57e110303569e,TN321M,TCO_Normal_Yield,Magenta,Independent_Color,0,25000,0,87.95,KM0027
60f144fb4db57e110303569f,TN321Y,TCO_Normal_Yield,Yellow,Independent_Color,0,25000,0,88.95,KM0027
60f144fb4db57e11030356a3,TN321K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0027
60f145094db57e11030410fa,C284E_S36,SP-360,Color,,0,0,0,585,KM0027
60f144fb4db57e1103035610,A7U40RD,TCO_LLC,Black,NA,120000,0,0,73.95,KM0026
60f144fb4db57e1103035618,A79MR70200,TCO_LLC,Independent,NA,600000,600000,0,629.95,KM0026
60f144fb4db57e11030356f6,A79JR70922,TCO_LLC,Independent,NA,0,300000,0,544,KM0026
60f144fb4db57e11030356f7,DR313C,TCO_LLC,Tri-Color,NA,0,90000,0,294,KM0026
60f144fb4db57e11030356f1,TN514K,TCO_Normal_Yield,Black,Independent_Black,28000,0,0,54,KM0026
60f144fb4db57e11030356f2,TN514C,TCO_Normal_Yield,Cyan,Independent_Color,0,26000,0,134,KM0026
60f144fb4db57e11030356f3,TN514M,TCO_Normal_Yield,Magenta,Independent_Color,0,26000,0,134,KM0026
60f144fb4db57e11030356f4,TN514Y,TCO_Normal_Yield,Yellow,Independent_Color,0,26000,0,134,KM0026
60f144fb4db57e11030356f9,TN514K_SC,Starter Cartridge,Black,NA,0,0,0,0,KM0026
60f145094db57e1103041102,C458_S36,SP-360,Color,,0,0,0,347.95,KM0026
60f145004db57e11030393b3,CB314A,TCO_Normal_Yield,Black,Tri-Color_Black,1540,0,0,11.45,HP1311
60f145004db57e11030393b4,CB315A,TCO_Normal_Yield,Tri-Color,Tri-Color_Color,0,250,0,13.4,HP1311
60f1450a4db57e1103042521,CB720A_S12,SP-12,Color,,0,0,0,0,HP1311
60f1450a4db57e1103042522,CB720ASP_360,SP-360,Color,,0,0,0,0,HP1311
60f144f84db57e1103030315,331-8434,TCO_LLC,CMYK,NA,0,55000,0,219.95,DL0025
60f144f84db57e1103030316,593-BBBV,TCO_LLC,Independent,NA,0,100000,0,239.95,DL0025
60f144f84db57e1103030317,7XDTM,TCO_LLC,Independent,NA,0,100000,0,239.95,DL0025
60f144f84db57e1103030318,593-BBBU,TCO_High_Yield,Black,NA,6000,0,0,194.95,DL0025
60f144f84db57e1103030319,593-BBBT,TCO_High_Yield,Cyan,NA,0,4000,0,199.95,DL0025
60f144f84db57e110303031a,593-BBBS,TCO_High_Yield,Magenta,NA,0,4000,0,199.95,DL0025
60f144f84db57e110303031b,593-BBBR,TCO_High_Yield,Yellow,NA,0,4000,0,199.95,DL0025
60f144f84db57e110303031c,HD47M_SC,Starter Cartridge,Black,NA,1200,0,0,0,DL0025
60f144f84db57e110303031d,V1620_SC,Starter Cartridge,Cyan,NA,0,1200,0,0,DL0025
60f144f84db57e110303031e,GP3M4_SC,Starter Cartridge,Magenta,NA,0,1200,0,0,DL0025
60f144f84db57e110303031f,R9PYX_SC,Starter Cartridge,Yellow,NA,0,1200,0,0,DL0025
60f145094db57e110303fd42,210ABWL_S12,SP-12,Color,,0,0,0,0,DL0025
60f145094db57e110303fd43,210ABWL_S36,SP-360,Color,,0,0,0,1599,DL0025
60f144f84db57e110302f3cd,9437B003,TCO_LLC,Black,NA,35500,0,0,159.95,CN0165
60f144f84db57e110302f3ce,FM1-B423-030,TCO_LLC,Independent,NA,0,0,0,289.95,CN0165
60f144f84db57e110302f3cc,9436B003,TCO_Normal_Yield,Black,Independent_Black,17600,0,0,83.2,CN0165
60f144f84db57e110302f3cf,9436B003_SC,Starter Cartridge,Black,NA,0,0,0,0,CN0165
60f145094db57e110303fa74,9507B004_S12,SP-12,Black,,0,0,0,288,CN0165
60f145094db57e110303fa75,9507B004SP_360,SP-360,Black,,0,0,0,0,CN0165
60f144f84db57e110303051d,126K31682,TCO_LLC,Independent,NA,0,0,0,136.5,DL0096
60f144f84db57e1103030341,331-0778,TCO_High_Yield,Black,NA,2000,0,0,89.27,DL0096
60f144f84db57e1103030342,331-0777,TCO_High_Yield,Cyan,NA,0,1400,0,89.27,DL0096
60f144f84db57e1103030343,331-0779,TCO_High_Yield,Yellow,NA,0,1400,0,89.27,DL0096
60f144f84db57e1103030344,331-0780,TCO_High_Yield,Magenta,NA,0,1400,0,89.27,DL0096
60f144f84db57e1103030345,331-0722,TCO_Normal_Yield,Black,Independent_Black,700,0,0,63.76,DL0096
60f144f84db57e1103030346,331-0724,TCO_Normal_Yield,Magenta,Independent_Color,0,700,0,71.41,DL0096
60f144f84db57e1103030347,331-0723,TCO_Normal_Yield,Cyan,Independent_Color,0,700,0,71.41,DL0096
60f144f84db57e1103030348,331-0725,TCO_Normal_Yield,Yellow,Independent_Color,0,700,0,71.41,DL0096
60f144f84db57e1103030349,XKP2P_SC,Starter Cartridge,Black,NA,700,700,0,0,DL0096
60f144f84db57e110303034a,YX24V_SC,Starter Cartridge,Cyan,NA,0,700,0,0,DL0096
60f144f84db57e110303034b,MHT79_SC,Starter Cartridge,Magenta,NA,0,700,0,0,DL0096
60f144f84db57e110303034c,J95NM_SC,Starter Cartridge,Yellow,NA,0,700,0,0,DL0096
60f145094db57e110303fd9e,C1760CGFYN_S12,SP-12,Color,,0,0,0,0,DL0096
60f145094db57e110303fd9f,C1760CGFYNSP_360,SP-360,Color,,0,0,0,0,DL0096
60f1450a4db57e1103041f53,U4660PE,SP-12_NBD,Color,,0,0,0,397.23,HP0230
60f1450a4db57e1103041f5c,U4659E,SP-36_NBD,Color,,0,0,0,669.59,HP0230
60f1450a4db57e1103041f5d,Q5916ASP_360,SP-360,Color,,0,0,0,0,HP0230
60f1450a4db57e1103041f53,U4660PE,SP-12_NBD,Color,,0,0,0,397.23,HP0166
60f1450a4db57e1103041f54,UT818PE,SP-24_NBD,Color,,0,0,0,797.96,HP0166
60f1450a4db57e1103041f55,CB472ASP_360,SP-360,Color,,0,0,0,0,HP0166
